id,quote,author
1,바람이 불지 않으면 노를 저어라.,윈스턴 처칠
2,명성을 쌓는 것에는 20년이란 세월이 걸리며 명성을 무너뜨리는 것에는 5분도 걸리지 않는다. 그걸 명심한다면 당신의 행동이 달라질 것이다.,워렌버핏
3,시도해보지 않고는 누구도 자신이 얼마만큼 해낼 수 있는지 알지 못한다.,푸블릴리우스 시루스
4,"성공을 원한다면 많은 것들과 친해져야 한다. 인내심은 당신의 소중한 친구로, 경험은 친절한 상담자로, 신중함은 당신의 형제로, 희망은 늘 곁에서 지켜주는 부모님처럼 친해져야 한다.",J 에디슨
5,인간은 입이 하나 귀가 둘이 있다. 이는 말하기보다 듣기를 두 배 더하라는 뜻이다.,탈무드
6,인생에 뜻을 세우는데 있어 늦은 때라곤 없다.,볼드윈
7,"승리하면 조금 배울 수 있고, 패배하면 모든 것을 배울 수 있다.",크리스티 메튜슨
8,학문이란 정직해야 한다. 학문이란 반드시 공유되어야 한다. 공유되기 위해서는 가능한 한 일상언어로 명료하고 쉽게 풀이되어야 한다.,도올 김용옥
9,네 자신의 불행을 생각하지 않게 되는 가장 좋은 방법은 일에 몰두하는 것이다. ,베토벤
10,리는 두려움의 홍수에 버티기 위해서 끊임없이 용기의 둑을 쌓아야 한다. ,마틴루터킹
11,말을 많이 한다는 것과 잘 한다는 것은 별개이다.,소포클레스
12,말하고자 하는 바를 먼저 실행하라. 그런 다음 말하라.,공자
13,영어든 불어든 일어든 외국어를 배워보라. 새로운 언어의 낭만과 경이감이 평소에 생각하지 못한 여러 가지 가능성을 자극할 것이다. ,김완수
14,말이 쉬운 것은 결국은 그 말에 대한 책임을 생각하지 않기 때문이다. ,맹자
15,한 번 실패와 영원한 실패를 혼동하지 마라. ,F.스콧핏제랄드
16,풍부한 표정과 연기는 언어 이상의 설득력이 있다. 텔레비전이 왜 라디오보다 값이 비싼가를 보면 쉽게 해답이 나올 것이다. ,홍서여
17,언어는 감정이 충만한 데서 나온다.,세르반테스
18,돈이란 바닷물과도 같다. 그것은 마시면 마실수록 목이 말라진다. ,쇼펜하우어
19,실패로부터 성공을 이끌어내라. 좌절과 실패는 성공에 이르는 가장 확실한 디딤돌이다.,데일 카네기
20,인생이란 학교에는 불행 이란 훌륭한 스승이 있다. 그 스승 때문에 우리는 더욱 단련되는 것이다. ,프리체
21,"실수를 하고 있지 않다면, 자신이 결정을 내리고 있지 않는 것이다.",캐더린 쿡
22,근면함이 행운의 어머니이다.,벤자민 프랭클린
23,몇몇 사람들을 정말로 행복하게 만드는 것이 많은 사람을 조금 행복하게 만드는 것보다 낫다.,폴 그레이엄
24,가장 중요한 것은 당장 자리에서 일어나서 무엇인가를 하는 것이다.,놀란 부쉬넬
25,"군자는 혼자 있을 때, 즉 남이 보고 있지 않을 때나 듣고 있지 않을 때도 언행을 삼가고 자기 스스로를 속이지 않는다. ",대학
26,가장 곤란한 것은 모든 사람이 생각하지 않고 나오는 대로 말하는 것이다. ,알랭
27,개가 짖는다고 해서 용하다고 볼 수 없고 사람이 지껄일 수 있다고 해서 영리하다고 볼 수 없다. ,장자
28,"해야 할 것을 하라. 모든 것은 타인의 행복을 위해서, 동시에 특히 나의 행복을 위해서이다. ",톨스토이
29,세상은 고통으로 가득하지만 그것을 극복하는 사람들로도 가득하다.,헨렌켈러
30,당신이 할수 있다고 믿든 할수 없다고 믿든 믿는 대로 될 것이다. ,헨리 포드
31,이미 끝나버린 일을 후회하기 보다는 하고 싶었던 일들을 하지 못한 것을 후회하라. ,탈무드
32,공부를 잘한 사람만이 성공하는 것은 아니다. 배운 것을 응용할 줄 알아야 한다. ,손자병법
33,"금속은 소리로 그 재질을 알 수 있지만, 사랑은 대화를 통해서 서로의 존재를 확인해야 한다. ",그라시안
34,말이 입힌 상처는 칼이 입힌 상처보다 깊다. ,모로코 속담
35,말만 하고 행동하지 않는 사람은 잡초로 가득 찬 정원과 같다.,하우얼
36,안 좋은 직원을 고용하는 것은 뛰어난 인재를 놓친 것보다 대가가 크다.,조 크라우스
37,"백만 가지 아이디어를 가질 수 있겠지만, 그것을 실현하기 전까지는 쓸모없는 것일 뿐이다.",로렌 아마란티
38,거짓말은 눈사람 같아서 오래 굴리면 그만큼 더 커진다. ,로터
39,"험담은 세 사람을 죽인다. 말하는 자, 험담의 대상자. 듣는자. ",미드라쉬
40,가시에 찔리지 않고서는 장미를 모을 수 없다.,핀페이
41,"성공의 비결은 단 한 가지, 잘할 수 있는 일에 광적으로 집중하는 것이다.",톰 모나건
42,먼저 자신을 비웃어라. 다른 사람이 당신을 비웃기 전에. ,엘사 맥스웰
43,포기해야겠다는 생각이 들 때야말로 성공에 가까워진 때이다.,밥 파슨스
44,"필요가 발명의 어머니라면, 불만은 진보의 어머니다.",록펠러
45,강에서 물고기를 보고 탐내는 것보다 돌아가서 그물을 짜는 것이 옳다.,예악지
46,앞날을 결정짓고자 하면 옛것을 공부하라.,공자
47,성공은 최종적인게 아니며 실패는 치명적인게 아니다. 중요한 것은 지속하고자 하는 용기다.,윈스턴 처칠
48,패배는 최악의 실패가 아니다. 시도를 하지 않는 것이 진짜 실패다.,조지 우드베리
49,오랫동안 꿈을 그리는 사람은 마침내 그 꿈을 닮아 간다. ,앙드레 말로
50,참다운 벗은 좋은 때는 초대해야만 나타나고 어려울 때는 부르지 않아도 나타난다. ,보나르
51,사랑은 지배하는 것이 아니라 자유를 주는 것이다. ,에리히 프롬
52,"성공을 위한 세가지 열쇠는 이것이다. 첫째는 끈기, 둘째는 끈기, 셋째도 끈기.",이소룡
53,가끔은 혁신을 추구하다 실수할 때도 있다. 하지만 빨리 인정하고 다른 혁신을 개선해 나가는 것이 최선이다.,스티브 잡스
54,성공은 수고의 대가라는 것을 기억하라.,소포클레스
55,고통이 남기고 간 뒤를 보라! 고난이 지나면 반드시 기쁨이 스며든다. ,괴테
56,"재산을 잃은 사람은 많이 잃은 것이고, 친구를 잃은 사람은 더많이 잃은 것이며, 용기를 잃은 사람은 모든것을 잃은 것이다. ",세르반테스
57,인생에서 원하는 것을 얻기 위한 첫번째 단계는 내가 무엇을 원하는지 결정하는 것이다.,벤스타인
58,"품질이란 우연히 만들어지는 것이 아니라, 언제나 지적 노력의 결과이다.",존 러스킨
59,그대의 하루 하루를 그대의 마지막 날이라고 생각하라.,호라티우스
60,독수리는 마지막 성공을 거둘 때까지 온 생명을 바쳐 노력한다. ,여안교
61,인생을 다시 산다면 다음번에는 더 많은 실수를 저지르리라 ,나딘 스테어
62,절대 어제를 후회하지 마라. 인생은 오늘의 나 안에 있고 내일은 스스로 만드는 것이다.,L.론허바드
63,내 자신의 무식을 아는 것은 지식에로의 첫걸음이다.,바이런
64,신은 용기있는자를 결코 버리지 않는다. ,켄러
65,계단을 밟아야 계단 위에 올라설수 있다. ,터키속담
66,실수를 해보지 않은 사람은 한번도 새로운 일을 시도해보지 않았던 사람이다.,아인슈타인
67,"한 번 실패한 것이, 앞으로의 모든 일에 실패할 거라는 것을 의미하지는 않는다.",마릴린 먼로
68,"절대 포기하지 마라.장벽에 부딪히거든, 그것이 절실함을 나에게 물어보는 장치에 불과하다는 것을 잊지 마라.",랜디 포시
69,다리를 움직이지 않고는 작은 도랑도 건널 수 없다.,알랭
70,항상 갈구하라. 바보짓을 두려워마라.,스티브 잡스
71,내가 헛되이 보낸 오늘 하루는 어제 죽어간 이들이 그토록 바라던 하루다. ,소포클레스
72,용기 있는 사람이란 양심이 명령하는 바에 따라 행동하는 사람이다. ,L. 린저
73,독립할 마음이 없다면 아무 것도 시작하지 말라. ,쿠사카 키민도
74,낭비한 시간에 대한 후회는 더 큰 시간 낭비이다.,메이슨 쿨리
75,꿈을 계속 간직하고 있으면 반드시 실현할 때가 온다. ,괴테
76,부모를 공경하는 효행은 쉬우나 부모를 사랑하는 효행은 어렵다. ,장자
77,고통을 거치지 않고 얻은 승리는 영광이 아니다.,나폴레옹
78,오늘 계란 하나를 가지는 것보다 내일 암탉 한마리를 가지는 쪽이 낫다. ,플러
79,"만족할 줄 아는 사람은 진정한 부자이고, 탐욕스러운 사람은 진실로 가난한 사람이다. ",솔론
80,"화려한 일을 추구하지 말라. 중요한 것은 스스로의 재능이며, 자신의 행동에 쏟아 붓는 사랑의 정도이다. ",머더 테레사
81,평생 살 것처럼 꿈을 꾸어라. 그리고 내일 죽을 것처럼 오늘을 살아라.,제임스 딘
82,눈물과 더불어 빵을 먹어 보지 않은 자는 인생의 참다운 맛을 모른다. ,괴테
83,모든 기능은 유지비용이 든다. 소수의 기능을 가지는 것은 우리가 정말로 신경쓰는 것에 집중하도록 하고 그것들이 뛰어나도록 만든다.,데이비드 카프
84,산을 움직이려 하는 이는 작은 돌을 들어내는 일로 시작한다.,공자
85,실패는 잊어라 그러나 그것이 준 교훈은 절대 잊으면 안 된다. ,하버트 개서
86,"하늘은 녹없는 사람을 내지 않고, 땅은 이름없는 풀을 기르지 않는다. ",명심보감
87,당신의 행복은 무엇이 당신의 영혼을 노래하게 하는가에 따라 결정된다. ,낸시 설리번
88,최악의 시나리오를 대비하지 않는 사업 계획이 가장 나쁜 계획이다.,슘페터
89,중요한 질문은 “당신이 얼마나 바쁜가?”가 아니다. “당신이 무엇에 바쁜가”가 핵심 질문이다.,오프라 윈프리
90,하루에 3시간을 걸으면 7년 후에 지구를 한바퀴 돌 수 있다. ,사무엘존슨
91,편안한 상황에서 벗어나라.,밥 파슨스
92,직업에서 행복을 찾아라. 아니면 행복이 무엇인지 절대 모를 것이다.,엘버트 허버드
93,피할수 없으면 즐겨라.,로버트엘리엇
94,절대 어제를 후회하지 마라. 인생은 오늘의 나 안에 있고 내일은 스스로 만드는 것이다 ,L.론허바드
95,최고에 도달하려면 최저에서 시작하라. ,P.시루스
96,성공해서 만족하는 것은 아니다. 만족하고 있었기 때문에 성공한 것이다.,알랭
97,사막이 아름다운 것은 어딘가에 샘이 숨겨져 있기 때문이다. ,생떽쥐베리
98,"고난의 시기에 동요하지 않는 것, 이것은 진정 칭찬받을 만한 뛰어난 인물의 증거다.",베토벤
99,사람의 위대함은 노력에 의하여 얻어진다. 문명이란 참다운 노력의 산물인 것이다. ,스마일즈
100,친구를 위해 자기 생명을 버리는 것보다 더 큰 사랑은 없다. ,예수그리스도
